StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,label,SignalCode,Type
372.695,373.427,27.6,852.5,AU-XBLB01-150806-120000.wav,AU-XBLB01-150806-120000.wav,y,i_neg,GS
377.085,378.0,0.0,981.6,AU-XBLB01-150806-120000.wav,AU-XBLB01-150806-120000.wav,y,i_neg,GS
395.233,396.635,20.0,986.7,AU-XBLB01-150806-120000.wav,AU-XBLB01-150806-120000.wav,y,i_neg,GS
409.624,410.722,20.0,760.0,AU-XBLB01-150806-120000.wav,AU-XBLB01-150806-120000.wav,y,i_neg,GS
412.792,413.463,0.0,751.2,AU-XBLB01-150806-120000.wav,AU-XBLB01-150806-120000.wav,y,i_neg,GS
415.721,416.819,13.3,973.3,AU-XBLB01-150806-120000.wav,AU-XBLB01-150806-120000.wav,y,i_neg,GS
9.866,10.781,198.2,963.1,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
16.818,18.038,233.3,953.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
20.416,21.94,166.7,973.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
24.074,25.903,46.7,993.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
28.341,29.256,110.6,907.8,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
35.292,36.572,0.0,843.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
39.719,40.939,0.0,981.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
42.829,43.439,198.2,765.0,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
44.963,45.878,0.0,963.1,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
48.866,49.598,0.0,981.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
52.707,53.622,0.0,990.8,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
56.122,57.402,78.3,972.4,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
59.78,61.0,73.7,981.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
64.476,65.391,138.2,949.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
67.768,69.048,147.5,769.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
72.219,73.926,82.9,912.4,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
76.548,77.828,221.2,944.7,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
149.61,150.708,161.3,686.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS
4.623,5.782,80.0,886.7,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
10.233,11.392,86.7,920.0,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
15.721,16.758,86.7,933.3,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
24.196,25.111,100.0,940.0,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
30.646,31.866,18.4,935.5,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
35.89,36.683,32.3,981.6,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
51.231,52.39,23.0,953.9,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
67.939,69.219,110.6,700.5,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
81.048,82.085,96.8,571.4,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
86.415,87.513,115.2,682.0,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
118.037,119.317,55.3,659.0,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
157.548,158.95,36.9,336.4,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
336.537,338.122,0.0,995.4,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS
77.561,79.207,0.0,921.7,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS
113.292,114.694,156.7,728.1,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS
143.939,145.098,106.0,746.5,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS
152.963,154.487,138.2,497.7,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS
160.158,161.56,18.4,981.6,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS
162.658,163.634,262.7,548.4,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS
169.304,171.194,9.2,557.6,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS
323.195,324.232,0.0,751.2,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS
289.487,291.011,0.0,972.4,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
314.585,315.805,9.2,981.6,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
337.634,338.732,0.0,345.6,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
353.219,355.231,0.0,990.8,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
363.341,364.195,46.1,493.1,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
366.512,367.914,0.0,714.3,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
371.329,372.366,0.0,677.4,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
382.67,383.463,0.0,884.8,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
384.073,384.805,9.2,539.2,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
396.879,397.611,46.7,453.3,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
398.134,399.414,82.9,299.5,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
405.756,407.097,0.0,235.0,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
410.172,410.904,46.7,780.0,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
414.745,415.782,26.7,833.3,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
417.524,418.744,0.0,990.8,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS
6.548,7.828,0.0,760.4,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
37.134,38.293,0.0,649.8,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
59.512,60.549,0.0,202.8,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
125.463,127.048,0.0,589.9,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
198.219,199.317,50.7,474.7,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
249.134,250.963,0.0,990.8,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
278.805,279.964,0.0,783.4,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
315.731,317.133,0.0,912.4,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
382.476,383.756,0.0,695.9,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
400.402,401.439,124.4,672.8,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS
52.183,53.707,179.7,765.0,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
70.536,72.121,207.4,944.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
80.902,82.853,165.9,659.0,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
88.28,89.987,115.2,977.0,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
102.89,104.17,294.9,935.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
113.195,114.232,115.2,981.6,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
115.695,116.732,221.2,815.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
125.024,126.0,304.1,520.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
138.987,140.207,216.6,778.8,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
146.305,147.22,599.1,977.0,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
155.792,156.524,308.8,755.8,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
160.792,162.072,368.7,981.6,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
173.415,174.269,433.2,838.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
175.244,176.342,216.6,557.6,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
192.378,193.719,27.6,894.0,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
196.097,197.438,294.9,511.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
201.707,202.805,184.3,603.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
207.292,208.451,129.0,539.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
211.195,213.024,115.2,373.3,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
213.39,215.219,133.6,981.6,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
229.427,230.829,119.8,806.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
233.085,234.67,124.4,465.4,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
238.756,239.488,225.8,525.3,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
240.646,241.561,175.1,857.1,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
276.719,277.878,0.0,995.4,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
280.927,282.147,184.3,986.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
288.122,289.159,96.8,387.1,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
291.841,293.121,414.7,967.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
304.585,305.926,124.4,838.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
314.219,315.56,101.4,967.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
350.109,351.024,207.4,847.9,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
354.926,356.024,258.1,797.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
362.0,363.22,161.3,811.1,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
368.341,369.439,156.7,926.3,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
379.415,380.878,184.3,986.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
382.951,383.805,216.6,488.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
391.061,392.341,460.8,889.4,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
403.378,404.232,244.2,751.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
418.586,419.562,100.0,973.3,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS
126.354,127.269,0.0,843.3,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS
198.951,200.414,18.4,709.7,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS
212.305,214.073,73.7,576.0,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS
402.367,403.221,60.0,980.0,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,
411.818,412.794,60.0,993.3,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS
3.548,4.828,59.9,953.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
7.367,9.074,6.7,973.3,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
11.392,12.733,26.7,960.0,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
21.757,23.281,13.3,986.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
33.707,34.987,0.0,967.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
47.975,49.743,0.0,972.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
79.719,80.878,129.0,774.2,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
85.878,87.158,0.0,990.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
128.902,130.243,9.2,506.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
132.317,133.415,23.0,493.1,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
136.158,137.438,23.0,553.0,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
140.854,141.403,0.0,566.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
144.024,145.0,0.0,990.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
147.195,148.354,0.0,986.2,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
149.573,150.488,0.0,497.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
157.805,159.085,0.0,981.6,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
168.597,169.634,101.4,718.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
170.67,171.829,0.0,972.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
173.475,174.634,13.8,511.5,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
182.537,183.939,27.6,917.1,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
186.866,187.72,267.3,875.6,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
190.707,191.439,32.3,838.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
193.329,194.061,0.0,576.0,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
194.488,195.708,106.0,995.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
199.548,200.768,0.0,990.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
203.512,204.792,59.9,977.0,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
207.841,209.121,18.4,981.6,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
209.975,211.316,4.6,977.0,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
211.987,212.902,64.5,737.3,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
215.585,216.561,0.0,824.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
220.402,221.134,27.6,497.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
223.938,224.975,202.8,986.2,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
233.366,234.768,124.4,981.6,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
244.585,245.744,0.0,668.2,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
247.451,248.305,59.9,760.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
248.67,249.89,64.5,847.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
252.39,253.488,55.3,649.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
257.939,259.463,82.9,990.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
264.951,266.049,27.6,981.6,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
268.914,269.89,129.0,977.0,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
271.109,272.389,110.6,903.2,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
293.707,294.5,124.4,871.0,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
392.916,394.014,6.7,440.0,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS
256.219,256.89,442.4,972.4,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
257.378,258.78,50.7,981.6,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
275.731,276.524,253.5,972.4,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
277.073,278.232,138.2,972.4,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
279.634,280.488,32.3,889.4,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
292.926,293.841,200.0,972.4,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
294.451,295.731,138.2,967.7,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
334.122,335.22,207.4,824.9,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
343.695,344.549,78.3,986.2,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
358.792,360.194,133.6,990.8,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
370.317,371.232,92.2,741.9,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
372.024,373.0,69.1,967.7,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
376.109,377.999,147.5,981.6,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
379.219,380.134,73.7,981.6,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
381.17,382.329,41.5,986.2,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
385.073,386.536,59.9,981.6,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
389.707,390.744,110.6,972.4,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
393.587,394.807,93.3,960.0,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
397.367,398.465,100.0,986.7,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
401.27,402.185,66.7,966.7,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
404.379,405.599,106.7,986.7,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
408.465,409.624,60.0,986.7,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
414.196,415.05,106.7,973.3,AU-XBLB01-150828-224500.wav,AU-XBLB01-150828-224500.wav,y,i_neg,GS
